snapshot_id,fetched_at,event_id,commence_time,date,home_team,away_team,market,point,book_key,book_title,region,priced,book_updated_at,price_home,price_away,devig_prob_home
977b92de6d4b6e0b506c,2021-03-01T17:45:00Z,5cb5b57131b880d1c60788c12a06c647,2021-03-01T18:05:00Z,2021-03-01,Philadelphia Phillies,Baltimore Orioles,h2h,,pointsbetus,PointsBet (US),us,1,2021-03-01T17:40:23Z,-125.0,105.0,0.5324675324675325
cda29f63347ccfef0db3,2021-03-01T17:45:00Z,5cb5b57131b880d1c60788c12a06c647,2021-03-01T18:05:00Z,2021-03-01,Philadelphia Phillies,Baltimore Orioles,h2h,,mybookieag,MyBookie.ag,us,1,2021-03-01T17:39:49Z,-125.0,105.0,0.5324675324675325
bfb86487551e7b4f3247,2021-03-01T17:45:00Z,5cb5b57131b880d1c60788c12a06c647,2021-03-01T18:05:00Z,2021-03-01,Philadelphia Phillies,Baltimore Orioles,h2h,,gtbets,GTbets,us,1,2021-03-01T17:39:55Z,-130.0,120.0,0.5542635658914729
9470471bc08c55038edc,2021-03-01T17:45:00Z,f3a4b0bbde841a55725ae83630597fc1,2021-03-01T18:05:00Z,2021-03-01,Washington Nationals,Houston Astros,h2h,,pointsbetus,PointsBet (US),us,1,2021-03-01T17:40:23Z,-120.0,100.0,0.5217391304347826
f699a3bdaf8f7e09560e,2021-03-01T17:45:00Z,f3a4b0bbde841a55725ae83630597fc1,2021-03-01T18:05:00Z,2021-03-01,Washington Nationals,Houston Astros,h2h,,mybookieag,MyBookie.ag,us,1,2021-03-01T17:39:49Z,-125.0,105.0,0.5324675324675325
536726bce1b8e174d609,2021-03-01T17:45:00Z,f3a4b0bbde841a55725ae83630597fc1,2021-03-01T18:05:00Z,2021-03-01,Washington Nationals,Houston Astros,h2h,,gtbets,GTbets,us,1,2021-03-01T17:39:55Z,-120.0,110.0,0.5338983050847457
a21db27e361ecaebc636,2021-03-01T17:45:00Z,09246b5922bf9d6f62abdabaabbe0826,2021-03-01T18:05:00Z,2021-03-01,New York Yankees,Detroit Tigers,h2h,,pointsbetus,PointsBet (US),us,1,2021-03-01T17:40:23Z,-161.0,135.0,0.5917728943458199
8a29f5253c297f162d32,2021-03-01T17:45:00Z,09246b5922bf9d6f62abdabaabbe0826,2021-03-01T18:05:00Z,2021-03-01,New York Yankees,Detroit Tigers,h2h,,mybookieag,MyBookie.ag,us,1,2021-03-01T17:39:49Z,-161.0,135.0,0.5917728943458199
5f123234b8d2c7fffdf0,2021-03-01T17:45:00Z,09246b5922bf9d6f62abdabaabbe0826,2021-03-01T18:05:00Z,2021-03-01,New York Yankees,Detroit Tigers,h2h,,gtbets,GTbets,us,1,2021-03-01T17:39:55Z,-167.0,152.0,0.6118283321702722
08c2d063a39ac8eda3ce,2021-03-01T17:45:00Z,00245069043d912f5308b8501f6ef173,2021-03-01T18:05:00Z,2021-03-01,Tampa Bay Rays,Minnesota Twins,h2h,,pointsbetus,PointsBet (US),us,1,2021-03-01T17:40:23Z,-145.0,125.0,0.5711159737417943
9f4c37b6fc61342fb66b,2021-03-01T17:45:00Z,00245069043d912f5308b8501f6ef173,2021-03-01T18:05:00Z,2021-03-01,Tampa Bay Rays,Minnesota Twins,h2h,,mybookieag,MyBookie.ag,us,1,2021-03-01T17:39:49Z,-149.0,130.0,0.5791786378232212
48f87a839076eb2bc4d7,2021-03-01T17:45:00Z,00245069043d912f5308b8501f6ef173,2021-03-01T18:05:00Z,2021-03-01,Tampa Bay Rays,Minnesota Twins,h2h,,gtbets,GTbets,us,1,2021-03-01T17:39:55Z,-154.0,145.0,0.5976556312371297
798d043f7f2358042308,2021-03-01T17:45:00Z,4e3b24862bd03b28077d124e29a06810,2021-03-01T18:05:00Z,2021-03-01,Miami Marlins,New York Mets,h2h,,pointsbetus,PointsBet (US),us,1,2021-03-01T17:40:23Z,-110.0,-110.0,0.5
2e741359c54a5df52105,2021-03-01T17:45:00Z,4e3b24862bd03b28077d124e29a06810,2021-03-01T18:05:00Z,2021-03-01,Miami Marlins,New York Mets,h2h,,mybookieag,MyBookie.ag,us,1,2021-03-01T17:39:49Z,-110.0,-110.0,0.5
ad9c9b3181b3fad35f00,2021-03-01T17:45:00Z,4e3b24862bd03b28077d124e29a06810,2021-03-01T18:05:00Z,2021-03-01,Miami Marlins,New York Mets,h2h,,gtbets,GTbets,us,1,2021-03-01T17:39:55Z,100.0,-110.0,0.48837209302325585
cf79059434ba41f78d2f,2021-03-01T17:45:00Z,f8357f46e34d2902d0187b6018d89a77,2021-03-01T18:07:00Z,2021-03-01,Toronto Blue Jays,Pittsburgh Pirates,h2h,,pointsbetus,PointsBet (US),us,1,2021-03-01T17:40:23Z,-169.0,145.0,0.6061781714369372
56da59bebb6ebeafbff9,2021-03-01T17:45:00Z,f8357f46e34d2902d0187b6018d89a77,2021-03-01T18:07:00Z,2021-03-01,Toronto Blue Jays,Pittsburgh Pirates,h2h,,mybookieag,MyBookie.ag,us,1,2021-03-01T17:39:49Z,-179.0,150.0,0.6159669649002064
4e0c9ffe94127a46b79f,2021-03-01T17:45:00Z,f8357f46e34d2902d0187b6018d89a77,2021-03-01T18:07:00Z,2021-03-01,Toronto Blue Jays,Pittsburgh Pirates,h2h,,gtbets,GTbets,us,1,2021-03-01T17:39:55Z,-169.0,155.0,0.6156868347739124
8521eaf1d3d6b13ba080,2021-03-01T19:45:00Z,d203af6df10796002dcb9168d8c4d395,2021-03-01T20:05:00Z,2021-03-01,Los Angeles Dodgers,Colorado Rockies,h2h,,mybookieag,MyBookie.ag,us,1,2021-03-01T19:39:54Z,-227.0,185.0,0.6642538117973201
3d61c18236023f9832ff,2021-03-01T19:45:00Z,d203af6df10796002dcb9168d8c4d395,2021-03-01T20:05:00Z,2021-03-01,Los Angeles Dodgers,Colorado Rockies,h2h,,pointsbetus,PointsBet (US),us,1,2021-03-01T19:39:52Z,-213.0,170.0,0.6475622114626731
