game_pk,game_date,player_id,role,is_home,pitches,batters_faced,swings,whiffs,called_strikes,in_zone,batted_balls,barrels,xwoba_sum,xwoba_denom,woba_sum,woba_denom,launch_speed_sum,launch_speed_count,release_speed_sum,release_speed_count,spin_rate_sum,spin_rate_count,delta_run_exp_sum
745444,2024-03-20,518792,batter,0.0,5,2.0,4.0,0.0,0.0,3.0,2.0,0.0,0.025,2.0,0.0,2.0,352.1,4.0,440.3,5.0,11800.0,5.0,-0.413
745444,2024-03-20,571771,batter,0.0,12,3.0,7.0,3.0,1.0,6.0,1.0,0.0,1.001131,3.0,0.7,3.0,170.7,2.0,1059.2,12.0,23305.0,12.0,-0.194
745444,2024-03-20,571970,batter,0.0,29,5.0,10.0,5.0,3.0,12.0,1.0,0.0,2.282262,5.0,2.3,5.0,310.5,4.0,2461.8,28.0,64048.0,28.0,0.626
745444,2024-03-20,592518,batter,1.0,9,4.0,3.0,0.0,0.0,3.0,3.0,0.0,1.145131,4.0,0.7,4.0,242.3,3.0,837.2,9.0,22277.0,9.0,-0.33
745444,2024-03-20,593428,batter,1.0,18,4.0,7.0,2.0,4.0,9.0,4.0,0.0,1.743,4.0,1.8,4.0,410.1,5.0,1676.1,18.0,45346.0,18.0,0.3849999999999999
745444,2024-03-20,595777,batter,1.0,15,3.0,8.0,4.0,0.0,8.0,1.0,0.0,0.968131,3.0,1.6,3.0,203.1,3.0,1399.0,15.0,37252.0,15.0,0.083
745444,2024-03-20,605141,batter,0.0,22,5.0,10.0,0.0,3.0,12.0,4.0,0.0,2.3780721764705883,5.0,2.5,5.0,818.2,10.0,1902.2,21.0,51518.0,21.0,0.5810000000000001
745444,2024-03-20,606192,batter,0.0,20,5.0,11.0,3.0,2.0,10.0,3.0,0.0,1.549,5.0,1.8,5.0,259.4,3.0,1763.7,20.0,45713.0,20.0,0.085
745444,2024-03-20,630105,batter,1.0,12,4.0,5.0,2.0,4.0,5.0,2.0,1.0,0.9241818181818182,4.0,0.0,4.0,157.0,2.0,1114.4,12.0,31059.0,12.0,-1.036
745444,2024-03-20,642180,batter,1.0,20,3.0,10.0,4.0,2.0,6.0,1.0,0.0,1.3381310000000002,3.0,1.6,3.0,407.2,5.0,1853.2,20.0,51004.0,20.0,0.519
745444,2024-03-20,660271,batter,0.0,15,5.0,8.0,0.0,1.0,5.0,5.0,0.0,2.045,5.0,1.8,5.0,556.4,6.0,1375.2,15.0,33257.0,15.0,-0.149
745444,2024-03-20,665487,batter,1.0,9,4.0,8.0,4.0,0.0,6.0,3.0,0.0,0.4009999999999999,4.0,0.0,4.0,262.8,3.0,835.2,9.0,23789.0,9.0,-1.01
745444,2024-03-20,666158,batter,0.0,14,5.0,6.0,0.0,2.0,8.0,5.0,0.0,1.305,5.0,0.9,5.0,497.5,6.0,1236.1,14.0,32824.0,14.0,-0.601
745444,2024-03-20,669134,batter,1.0,9,4.0,6.0,0.0,2.0,8.0,4.0,0.0,0.939,4.0,0.0,4.0,505.3,6.0,831.7,9.0,22092.0,9.0,-1.003
745444,2024-03-20,669257,batter,0.0,19,5.0,8.0,2.0,4.0,10.0,3.0,0.0,1.238131,5.0,1.6,5.0,448.8,6.0,1705.6,19.0,44874.0,19.0,-0.1639999999999999
745444,2024-03-20,673490,batter,1.0,19,4.0,5.0,2.0,6.0,9.0,3.0,0.0,1.289131,4.0,0.7,4.0,258.8,3.0,1725.5,19.0,48024.0,19.0,-0.371
745444,2024-03-20,681546,batter,0.0,15,5.0,5.0,0.0,2.0,7.0,3.0,0.0,1.944262,5.0,1.4,5.0,365.8,4.0,1231.9,14.0,31130.0,14.0,0.0079999999999999
745444,2024-03-20,688363,batter,1.0,5,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,74.6,1.0,439.7,5.0,12328.0,5.0,-0.256
745444,2024-03-20,701538,batter,1.0,11,3.0,8.0,1.0,0.0,5.0,3.0,1.0,1.1152222222222223,3.0,0.0,3.0,653.3,7.0,1013.6,11.0,27967.0,11.0,-0.775
746175,2024-03-21,605397,pitcher,0.0,60,17.0,30.0,6.0,8.0,30.0,13.0,1.0,9.096053023842918,17.0,8.05,17.0,1804.4,20.0,5177.2,60.0,158297.0,60.0,1.935
746175,2024-03-21,642232,pitcher,1.0,38,9.0,13.0,1.0,8.0,18.0,6.0,0.0,2.1972620000000003,9.0,3.2,9.0,822.4,11.0,3089.2,38.0,75973.0,38.0,0.5539999999999999
746175,2024-03-21,650633,pitcher,0.0,75,17.0,27.0,9.0,16.0,33.0,9.0,1.0,5.573238833333334,17.0,7.15,17.0,1203.3,14.0,6662.6,75.0,176681.0,75.0,1.461
746175,2024-03-21,656420,pitcher,1.0,24,7.0,7.0,1.0,5.0,10.0,5.0,1.0,3.24872475,7.0,4.5,7.0,529.7,6.0,2092.3,23.0,50443.0,23.0,1.622
746175,2024-03-21,663158,pitcher,0.0,24,5.0,12.0,5.0,4.0,8.0,3.0,0.0,0.478,5.0,0.9,5.0,449.3,5.0,2333.5,24.0,57021.0,24.0,-0.318
746175,2024-03-21,663568,pitcher,0.0,13,4.0,3.0,1.0,4.0,6.0,2.0,0.0,1.7473230000000002,4.0,1.4,4.0,150.0,2.0,1208.8,13.0,29141.0,13.0,0.295
746175,2024-03-21,669165,pitcher,1.0,29,9.0,18.0,3.0,4.0,15.0,8.0,1.0,4.939772509433963,9.0,3.75,9.0,954.4,11.0,2617.4,29.0,51576.0,29.0,0.8470000000000001
746175,2024-03-21,673513,pitcher,0.0,9,4.0,5.0,1.0,2.0,6.0,4.0,1.0,2.433714285714286,4.0,1.8,4.0,342.4,4.0,761.6,9.0,22461.0,9.0,0.368
746175,2024-03-21,675627,pitcher,1.0,40,13.0,24.0,5.0,4.0,19.0,10.0,1.0,5.4065045000000005,13.0,6.1,13.0,1234.4,14.0,3543.2,40.0,97161.0,40.0,1.471
746175,2024-03-21,676680,pitcher,0.0,10,3.0,6.0,1.0,2.0,8.0,3.0,0.0,1.6668571428571428,3.0,2.15,3.0,378.4,5.0,819.2,10.0,25221.0,10.0,1.0339999999999998
746175,2024-03-21,681402,pitcher,1.0,2,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.065,1.0,0.0,1.0,82.9,1.0,180.8,2.0,4169.0,2.0,-0.271
746175,2024-03-21,681911,pitcher,1.0,19,5.0,8.0,4.0,3.0,5.0,2.0,0.0,1.375131,5.0,1.95,5.0,270.1,3.0,1717.2,19.0,46587.0,19.0,0.413
746175,2024-03-21,808967,pitcher,1.0,43,9.0,18.0,5.0,5.0,15.0,5.0,1.0,3.8466563333333337,9.0,6.05,9.0,897.6,10.0,3844.2,43.0,97297.0,43.0,2.89
746175,2024-03-21,518692,batter,1.0,33,6.0,15.0,5.0,4.0,11.0,2.0,0.0,2.7212620000000003,6.0,2.3,6.0,656.6,7.0,2946.5,33.0,81693.0,33.0,0.234
746175,2024-03-21,518792,batter,1.0,11,5.0,6.0,1.0,4.0,7.0,5.0,0.0,1.892,5.0,1.8,5.0,445.7,5.0,971.3,11.0,26503.0,11.0,0.341
746175,2024-03-21,571970,batter,1.0,26,6.0,14.0,9.0,3.0,14.0,3.0,0.0,1.061,6.0,2.15,6.0,302.6,4.0,2263.0,26.0,66550.0,26.0,0.0369999999999999
746175,2024-03-21,592518,batter,0.0,23,6.0,8.0,3.0,3.0,7.0,3.0,1.0,3.33385575,6.0,3.4000000000000004,6.0,458.2,5.0,2030.0,23.0,48600.0,23.0,0.6389999999999999
746175,2024-03-21,593428,batter,0.0,21,6.0,8.0,1.0,5.0,11.0,3.0,0.0,2.287131,6.0,2.5,6.0,370.8,4.0,1754.6,20.0,38952.0,20.0,0.8109999999999999
746175,2024-03-21,595777,batter,0.0,18,4.0,7.0,4.0,3.0,6.0,2.0,0.0,1.2464435,4.0,0.7,4.0,197.4,2.0,1601.6,18.0,40562.0,18.0,-0.3380000000000001
746175,2024-03-21,605141,batter,1.0,26,6.0,8.0,0.0,7.0,13.0,5.0,1.0,3.089521476190477,6.0,5.75,6.0,625.4,7.0,2327.7,26.0,61993.0,26.0,3.734
746175,2024-03-21,606192,batter,1.0,25,5.0,6.0,1.0,6.0,9.0,1.0,0.0,1.682262,5.0,1.4,5.0,164.7,2.0,2264.9,25.0,61976.0,25.0,-0.404
746175,2024-03-21,630105,batter,0.0,21,6.0,12.0,0.0,3.0,10.0,5.0,0.0,3.057192,6.0,5.0,6.0,903.3,11.0,1863.8,21.0,43897.0,21.0,2.56
746175,2024-03-21,640492,batter,0.0,5,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.82,2.0,1.8,2.0,184.5,2.0,425.3,5.0,11624.0,5.0,0.925
746175,2024-03-21,642180,batter,0.0,11,3.0,6.0,0.0,1.0,6.0,3.0,0.0,1.081,3.0,1.8,3.0,447.8,5.0,974.8,11.0,26718.0,11.0,0.774
746175,2024-03-21,660271,batter,1.0,15,6.0,9.0,1.0,2.0,9.0,6.0,1.0,3.5855920031055906,6.0,0.9,6.0,673.4,8.0,1260.8,15.0,34620.0,15.0,-0.92
746175,2024-03-21,665487,batter,0.0,18,6.0,7.0,1.0,1.0,6.0,4.0,1.0,3.499323,6.0,4.1,6.0,464.0,5.0,1617.5,18.0,37499.0,18.0,2.037
746175,2024-03-21,666158,batter,1.0,16,5.0,7.0,2.0,3.0,10.0,4.0,0.0,1.942,5.0,1.8,5.0,441.3,5.0,1416.7,16.0,37896.0,16.0,0.0459999999999999
746175,2024-03-21,666703,batter,0.0,10,3.0,4.0,1.0,4.0,6.0,2.0,0.0,0.13,3.0,0.0,3.0,230.4,3.0,849.1,10.0,22322.0,10.0,-0.8
746175,2024-03-21,669134,batter,0.0,23,6.0,11.0,2.0,3.0,11.0,6.0,0.0,1.6760000000000002,6.0,3.4,6.0,550.1,7.0,1989.6,23.0,52264.0,23.0,1.289
746175,2024-03-21,669257,batter,1.0,20,6.0,10.0,2.0,5.0,9.0,5.0,1.0,3.335225806451613,6.0,3.95,6.0,612.5,7.0,1840.5,20.0,50476.0,20.0,1.716
746175,2024-03-21,673490,batter,0.0,21,6.0,9.0,1.0,2.0,7.0,5.0,1.0,2.163464333333333,6.0,0.7,6.0,568.9,7.0,1871.4,21.0,47113.0,21.0,-0.716
746175,2024-03-21,681546,batter,1.0,19,5.0,8.0,2.0,2.0,9.0,3.0,0.0,1.6863230000000002,5.0,1.4,5.0,405.6,5.0,1671.5,19.0,47115.0,19.0,-0.0089999999999999
746175,2024-03-21,701538,batter,0.0,24,5.0,15.0,6.0,4.0,12.0,2.0,1.0,1.7846415094339625,5.0,2.15,5.0,416.1,5.0,2106.6,24.0,53655.0,24.0,0.345
745039,2024-03-28,489446,pitcher,1.0,22,3.0,10.0,2.0,4.0,14.0,2.0,0.0,0.145,3.0,0.0,3.0,608.2,7.0,1989.1,22.0,42562.0,22.0,-0.7670000000000001
745039,2024-03-28,502085,pitcher,1.0,22,5.0,5.0,0.0,5.0,7.0,2.0,0.0,0.790131,4.0,1.1,4.0,408.4,5.0,1610.6,18.0,48501.0,18.0,-0.667
745039,2024-03-28,543135,pitcher,1.0,88,22.0,44.0,6.0,11.0,44.0,17.0,2.0,7.5694106623376625,22.0,6.4,22.0,3088.9,37.0,8000.1,88.0,182819.0,88.0,-0.5250000000000002
745039,2024-03-28,592767,pitcher,0.0,20,5.0,10.0,1.0,1.0,8.0,3.0,0.0,2.184262,5.0,2.3,5.0,650.1,8.0,1720.8,20.0,44877.0,20.0,0.4439999999999999
745039,2024-03-28,593576,pitcher,0.0,15,5.0,7.0,2.0,1.0,7.0,3.0,0.0,1.111,4.0,1.3,4.0,364.9,5.0,1229.7,14.0,24425.0,14.0,-0.375
745039,2024-03-28,600917,pitcher,1.0,25,5.0,6.0,3.0,6.0,7.0,2.0,0.0,2.249262,5.0,1.4,5.0,261.9,3.0,2213.9,25.0,62616.0,25.0,-0.176
745039,2024-03-28,622075,pitcher,0.0,12,3.0,6.0,0.0,3.0,8.0,3.0,1.0,2.3262142857142853,3.0,2.9,3.0,437.2,6.0,1043.5,12.0,29603.0,12.0,1.75
745039,2024-03-28,622250,pitcher,1.0,16,5.0,7.0,3.0,4.0,8.0,3.0,0.0,1.524,5.0,2.15,5.0,384.9,4.0,1479.7,16.0,37268.0,16.0,0.5000000000000001
745039,2024-03-28,640470,pitcher,0.0,20,4.0,6.0,0.0,5.0,7.0,3.0,1.0,2.4205447931034483,4.0,2.7,4.0,343.0,4.0,1788.2,20.0,50837.0,20.0,1.0639999999999998
745039,2024-03-28,643410,pitcher,0.0,19,5.0,11.0,4.0,3.0,5.0,2.0,0.0,0.6521818181818183,5.0,0.0,5.0,578.3,7.0,1630.0,19.0,25769.0,18.0,-1.289
745039,2024-03-28,657006,pitcher,0.0,67,18.0,40.0,10.0,8.0,44.0,11.0,0.0,4.113786303030303,17.0,4.3,17.0,2341.5,29.0,5977.0,67.0,167049.0,67.0,-0.8320000000000002
745039,2024-03-28,657240,pitcher,0.0,9,2.0,4.0,0.0,0.0,4.0,1.0,0.0,1.288131,2.0,0.7,2.0,356.7,4.0,812.9,9.0,18248.0,9.0,-0.1679999999999999
745116,2024-03-28,542888,pitcher,1.0,29,7.0,14.0,3.0,4.0,16.0,3.0,0.0,2.417262,7.0,2.65,7.0,903.4,11.0,2638.9,29.0,0.0,0.0,0.469
745116,2024-03-28,621107,pitcher,1.0,81,25.0,40.0,10.0,14.0,45.0,18.0,3.0,8.61237438339921,25.0,10.1,25.0,2477.8,28.0,7021.2,81.0,0.0,0.0,2.867
745116,2024-03-28,621244,pitcher,0.0,91,24.0,43.0,10.0,16.0,49.0,16.0,1.0,6.645149306636156,22.0,7.9,22.0,2549.8,29.0,8239.1,91.0,0.0,0.0,-0.5850000000000002
745116,2024-03-28,641835,pitcher,0.0,16,4.0,10.0,5.0,1.0,5.0,2.0,1.0,1.4609615384615384,4.0,1.25,4.0,454.2,5.0,1393.5,16.0,0.0,0.0,-0.119
745116,2024-03-28,663878,pitcher,0.0,17,4.0,8.0,4.0,3.0,7.0,2.0,0.0,1.286333333333333,4.0,0.9,4.0,285.7,3.0,1540.1,17.0,0.0,0.0,-0.393
745116,2024-03-28,664076,pitcher,1.0,25,5.0,5.0,1.0,4.0,7.0,2.0,0.0,2.3273930000000003,5.0,2.1,5.0,252.5,4.0,2320.4,25.0,0.0,0.0,0.4009999999999999
745116,2024-03-28,664208,pitcher,1.0,14,3.0,7.0,2.0,0.0,7.0,2.0,1.0,2.9059643333333334,3.0,0.7,3.0,363.7,4.0,1126.6,14.0,0.0,0.0,-0.143
745116,2024-03-28,670950,pitcher,0.0,18,4.0,6.0,1.0,4.0,10.0,2.0,0.0,0.8961310000000001,4.0,0.7,4.0,354.79999999999995,5.0,1534.9,18.0,0.0,0.0,-0.316
745283,2024-03-28,445276,pitcher,0.0,15,4.0,6.0,4.0,3.0,5.0,1.0,0.0,1.277131,4.0,0.7,4.0,188.2,2.0,1380.1,15.0,36454.0,15.0,-0.317
745283,2024-03-28,455119,pitcher,0.0,15,4.0,6.0,3.0,4.0,9.0,2.0,0.0,0.32,4.0,1.25,4.0,250.8,3.0,1373.0,15.0,31156.0,15.0,-0.1959999999999999
745283,2024-03-28,570257,pitcher,0.0,18,4.0,8.0,2.0,5.0,10.0,2.0,1.0,1.9753636363636369,4.0,2.0,4.0,501.4,6.0,1519.7,18.0,30318.0,18.0,0.291
745283,2024-03-28,608723,pitcher,1.0,24,5.0,15.0,5.0,1.0,11.0,4.0,0.0,0.822,5.0,1.8,5.0,702.2,9.0,2034.8,24.0,61197.0,24.0,0.2840000000000001
745283,2024-03-28,622491,pitcher,1.0,91,24.0,41.0,6.0,17.0,43.0,16.0,1.0,7.774784727272727,23.0,9.5,23.0,2812.6,34.0,8476.6,91.0,192299.0,91.0,2.2620000000000005
745283,2024-03-28,642048,pitcher,1.0,21,5.0,11.0,2.0,4.0,10.0,4.0,0.0,1.694,5.0,2.5,5.0,615.3,8.0,1827.6,21.0,47533.0,21.0,0.8419999999999999
745283,2024-03-28,663462,pitcher,0.0,17,4.0,9.0,2.0,3.0,9.0,3.0,0.0,0.978,4.0,0.9,4.0,551.5,7.0,1438.0,17.0,45991.0,17.0,-0.318
745283,2024-03-28,675989,pitcher,1.0,18,7.0,8.0,0.0,4.0,11.0,7.0,1.0,2.990754098360656,7.0,2.0,7.0,703.9,8.0,1607.1,18.0,43191.0,18.0,-0.4179999999999999
745283,2024-03-28,678394,pitcher,0.0,84,20.0,37.0,8.0,12.0,36.0,17.0,1.0,6.769261230769231,20.0,6.65,20.0,2289.2,27.0,7685.8,84.0,168689.0,84.0,1.0349999999999997
745445,2024-03-28,506433,pitcher,1.0,78,20.0,36.0,8.0,17.0,42.0,12.0,1.0,5.978881,20.0,5.9,20.0,2202.2,25.0,6742.1,78.0,195690.0,78.0,-0.4820000000000001
745445,2024-03-28,592426,pitcher,0.0,15,3.0,8.0,2.0,1.0,2.0,2.0,0.0,1.976131,3.0,2.5,3.0,418.2000000000001,6.0,1342.1,15.0,32294.0,15.0,1.065
745445,2024-03-28,657277,pitcher,0.0,98,24.0,45.0,12.0,16.0,37.0,17.0,0.0,6.3031310000000005,23.0,5.6,23.0,2175.3,29.0,8530.3,97.0,187060.0,97.0,-1.5950000000000002
745445,2024-03-28,663158,pitcher,1.0,9,4.0,5.0,1.0,3.0,7.0,3.0,1.0,2.2208749999999995,4.0,2.0,4.0,333.5,4.0,878.8,9.0,20995.0,9.0,1.828
745445,2024-03-28,666745,pitcher,1.0,12,4.0,7.0,2.0,3.0,6.0,4.0,0.0,1.214,3.0,2.9,3.0,307.8,4.0,1080.2,12.0,24147.0,12.0,1.42
745445,2024-03-28,669062,pitcher,0.0,11,3.0,6.0,4.0,1.0,5.0,2.0,0.0,0.3849999999999999,3.0,0.0,3.0,178.5,2.0,979.4,11.0,22510.0,11.0,-0.766
745445,2024-03-28,673513,pitcher,1.0,20,4.0,9.0,1.0,4.0,11.0,4.0,0.0,0.26,4.0,0.0,4.0,557.5,7.0,1727.9,20.0,39296.0,20.0,-0.972
745445,2024-03-28,676254,pitcher,0.0,17,5.0,7.0,0.0,4.0,11.0,4.0,0.0,1.479,5.0,2.15,5.0,568.1,7.0,1509.2,17.0,41160.0,17.0,0.31
745445,2024-03-28,676680,pitcher,1.0,12,3.0,4.0,2.0,4.0,8.0,1.0,0.0,0.005,3.0,0.0,3.0,165.8,2.0,974.4,12.0,30627.0,12.0,-0.765
745687,2024-03-28,519008,pitcher,1.0,14,3.0,4.0,0.0,4.0,6.0,2.0,0.0,0.418,3.0,0.0,3.0,238.4,3.0,1160.6,14.0,28858.0,14.0,-0.766
745687,2024-03-28,547184,pitcher,1.0,44,12.0,20.0,4.0,6.0,19.0,8.0,0.0,5.411354,12.0,5.5,12.0,1260.6,15.0,3841.5,44.0,114637.0,44.0,1.446
745687,2024-03-28,622072,pitcher,1.0,78,18.0,32.0,9.0,11.0,37.0,13.0,1.0,6.469081620689655,18.0,9.1,18.0,1885.6,22.0,6775.3,78.0,153423.0,78.0,3.003
745687,2024-03-28,666205,pitcher,1.0,32,9.0,19.0,3.0,5.0,20.0,6.0,0.0,1.946192,9.0,1.6,9.0,1236.3,15.0,2818.3,32.0,70277.0,32.0,-1.098
745687,2024-03-28,669212,pitcher,0.0,13,3.0,6.0,0.0,4.0,7.0,3.0,0.0,0.254,3.0,0.0,3.0,380.5,4.0,1138.8,13.0,27706.0,13.0,-0.766
745687,2024-03-28,669456,pitcher,0.0,83,22.0,42.0,18.0,13.0,36.0,10.0,0.0,5.159312818181818,22.0,5.55,22.0,1914.0,23.0,7392.4,83.0,185753.0,83.0,-1.647
745687,2024-03-28,680704,pitcher,0.0,14,3.0,7.0,4.0,2.0,4.0,1.0,0.0,0.222,3.0,0.0,3.0,224.7,3.0,1159.9,14.0,30056.0,14.0,-0.766
745687,2024-03-28,682120,pitcher,0.0,11,3.0,5.0,0.0,2.0,5.0,3.0,0.0,0.6907692307692307,3.0,0.0,3.0,441.8,5.0,936.0,11.0,24960.0,11.0,-0.767
746089,2024-03-28,547973,pitcher,0.0,8,3.0,6.0,1.0,1.0,4.0,2.0,0.0,0.131,3.0,0.0,3.0,295.0,4.0,738.0,8.0,16269.0,8.0,-0.766
746089,2024-03-28,621366,pitcher,0.0,14,4.0,11.0,5.0,0.0,5.0,2.0,0.0,0.857,4.0,0.0,4.0,400.0,5.0,1237.3,14.0,31870.0,14.0,-1.047
746089,2024-03-28,656605,pitcher,0.0,85,27.0,50.0,14.0,11.0,43.0,21.0,1.0,9.23867275,27.0,10.0,27.0,2965.2,35.0,7585.3,85.0,216745.0,85.0,1.318
746089,2024-03-28,656945,pitcher,1.0,26,5.0,5.0,4.0,6.0,8.0,1.0,0.0,2.0272620000000003,5.0,1.4,5.0,96.3,1.0,2368.6,26.0,69632.0,26.0,0.002
746089,2024-03-28,664350,pitcher,1.0,11,4.0,7.0,1.0,2.0,10.0,4.0,1.0,1.7954310344827586,4.0,2.0,4.0,399.5,5.0,972.1,11.0,22799.0,11.0,0.349
746089,2024-03-28,666200,pitcher,1.0,85,19.0,39.0,18.0,12.0,35.0,9.0,1.0,4.919347714285714,19.0,4.65,19.0,1541.9,19.0,7730.0,85.0,188181.0,85.0,-1.2620000000000002
746089,2024-03-28,666277,pitcher,1.0,24,4.0,9.0,3.0,4.0,10.0,2.0,0.0,1.7211310000000002,4.0,2.5,4.0,441.3,6.0,2111.0,24.0,53098.0,24.0,1.104
746089,2024-03-28,669622,pitcher,1.0,20,5.0,6.0,1.0,5.0,13.0,3.0,0.0,1.5384946363636365,5.0,1.95,5.0,381.4,5.0,1837.7,20.0,48831.0,20.0,0.1029999999999999
746089,2024-03-28,669796,pitcher,0.0,11,3.0,7.0,1.0,2.0,7.0,3.0,0.0,0.9320967741935484,3.0,0.0,3.0,393.8,5.0,938.3,11.0,23573.0,11.0,-0.724
746089,2024-03-28,676596,pitcher,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.053,1.0,0.0,1.0,61.8,1.0,90.9,1.0,1711.0,1.0,-0.271
746089,2024-03-28,676702,pitcher,0.0,8,4.0,5.0,3.0,0.0,3.0,2.0,0.0,1.086192,4.0,1.6,4.0,173.39999999999998,2.0,737.4,8.0,20858.0,8.0,0.3129999999999999
746089,2024-03-28,677053,pitcher,1.0,15,4.0,9.0,3.0,2.0,11.0,2.0,1.0,1.9698,4.0,2.9,4.0,433.7,5.0,1329.1,15.0,35240.0,15.0,1.014
746089,2024-03-28,682847,pitcher,0.0,19,6.0,7.0,1.0,2.0,7.0,4.0,0.0,0.6799999999999999,4.0,0.8,4.0,492.3,6.0,1037.1,11.0,27247.0,11.0,-1.127
746089,2024-03-28,686539,pitcher,1.0,40,11.0,17.0,8.0,4.0,14.0,6.0,0.0,2.024,9.0,2.6,9.0,747.0,9.0,2863.7,32.0,85343.0,32.0,-0.8569999999999999
746165,2024-03-28,571945,pitcher,0.0,74,20.0,35.0,6.0,14.0,44.0,13.0,2.0,7.571124745098039,20.0,10.25,20.0,2337.4,29.0,6500.2,74.0,162904.0,74.0,2.769
746165,2024-03-28,607192,pitcher,1.0,81,22.0,42.0,13.0,5.0,38.0,16.0,2.0,5.23659611627907,22.0,4.5,22.0,2252.3,26.0,7546.3,81.0,211434.0,81.0,-2.326
746165,2024-03-28,642232,pitcher,1.0,44,10.0,26.0,3.0,4.0,26.0,9.0,0.0,1.376,10.0,0.9,10.0,1732.9,22.0,3505.5,44.0,87092.0,44.0,-1.851
746165,2024-03-28,669461,pitcher,0.0,10,3.0,6.0,2.0,2.0,8.0,2.0,0.0,0.195,3.0,0.0,3.0,324.7,4.0,904.4,10.0,23816.0,10.0,-0.764
746165,2024-03-28,669467,pitcher,0.0,22,7.0,17.0,6.0,0.0,12.0,5.0,0.0,1.5130454545454546,7.0,2.15,7.0,952.7,11.0,2020.0,22.0,51381.0,22.0,-0.178
746165,2024-03-28,676617,pitcher,0.0,28,6.0,11.0,5.0,4.0,14.0,2.0,0.0,2.355262,6.0,2.3,6.0,379.4,5.0,2495.4,28.0,64113.0,28.0,0.6210000000000001
746335,2024-03-28,592779,pitcher,0.0,17,4.0,8.0,2.0,3.0,9.0,4.0,0.0,1.765,4.0,0.9,4.0,505.2,6.0,1595.3,17.0,42326.0,17.0,-0.45
746335,2024-03-28,608717,pitcher,1.0,23,7.0,9.0,4.0,4.0,9.0,4.0,0.0,2.7172620000000003,7.0,3.2,7.0,361.6,5.0,1961.2,23.0,60584.0,23.0,0.425
