game_pk,game_date,player_id,role,is_home,pitches,batters_faced,swings,whiffs,called_strikes,in_zone,batted_balls,barrels,xwoba_sum,xwoba_denom,woba_sum,woba_denom,launch_speed_sum,launch_speed_count,release_speed_sum,release_speed_count,spin_rate_sum,spin_rate_count,delta_run_exp_sum
824441,2026-05-11,670036,pitcher,1.0,28,6.0,13.0,5.0,3.0,12.0,3.0,0.0,3.013023,6.0,2.3,6.0,530.1,7.0,2506.6,28.0,72518.0,28.0,0.1909999999999999
824441,2026-05-11,670059,pitcher,1.0,32,5.0,13.0,7.0,6.0,11.0,1.0,0.0,1.018544,5.0,1.6,5.0,397.6,6.0,2947.5,32.0,77043.0,32.0,0.162
824441,2026-05-11,676282,pitcher,1.0,93,24.0,45.0,14.0,18.0,47.0,19.0,1.0,6.402544,24.0,6.8,24.0,2593.4,31.0,8047.3,93.0,182782.0,93.0,-1.403
824441,2026-05-11,688883,pitcher,1.0,17,5.0,10.0,4.0,2.0,9.0,4.0,0.0,1.662,5.0,1.8,5.0,498.2,6.0,1538.9,17.0,40978.0,17.0,0.293
824441,2026-05-11,820862,pitcher,0.0,26,6.0,6.0,2.0,4.0,8.0,3.0,0.0,3.192632,6.0,3.0,6.0,352.1,4.0,2414.3,26.0,60988.0,26.0,0.987
824844,2026-05-11,608650,pitcher,1.0,21,6.0,15.0,4.0,1.0,10.0,5.0,0.0,0.596,6.0,1.25,6.0,834.1,10.0,1901.1,21.0,46289.0,21.0,-0.8940000000000001
824844,2026-05-11,666808,pitcher,0.0,17,3.0,6.0,2.0,2.0,7.0,2.0,0.0,0.054,3.0,0.0,3.0,256.5,4.0,1666.8,17.0,41793.0,17.0,-0.781
824844,2026-05-11,670329,pitcher,1.0,9,3.0,5.0,4.0,2.0,6.0,1.0,0.0,0.006,3.0,0.0,3.0,86.6,1.0,802.9,9.0,22252.0,9.0,-0.779
824844,2026-05-11,677960,pitcher,0.0,101,23.0,42.0,15.0,21.0,38.0,11.0,1.0,5.166632,23.0,3.0,23.0,2105.6,26.0,8921.2,101.0,227960.0,101.0,-3.562
824844,2026-05-11,687064,pitcher,1.0,97,22.0,46.0,11.0,8.0,38.0,14.0,2.0,5.649632,22.0,6.25,22.0,2833.9,34.0,8689.1,97.0,206051.0,97.0,-0.536
824844,2026-05-11,687396,pitcher,0.0,12,4.0,9.0,2.0,2.0,9.0,3.0,1.0,1.849,4.0,2.9,4.0,535.8,6.0,1069.6,12.0,27145.0,12.0,0.994
824844,2026-05-11,689296,pitcher,1.0,11,4.0,5.0,3.0,2.0,5.0,2.0,0.0,0.8799999999999999,3.0,0.9,3.0,201.2,2.0,994.7,11.0,24215.0,11.0,-0.464
822818,2026-05-11,543807,batter,1.0,14,4.0,9.0,4.0,1.0,9.0,2.0,0.0,0.059,4.0,0.0,4.0,300.29999999999995,4.0,1306.4,14.0,35324.0,14.0,-1.038
822818,2026-05-11,641584,batter,0.0,21,4.0,11.0,2.0,3.0,9.0,2.0,1.0,0.997,4.0,1.25,4.0,681.4,8.0,1879.5,21.0,44898.0,21.0,0.055
822818,2026-05-11,650490,batter,0.0,17,5.0,8.0,2.0,6.0,12.0,3.0,1.0,1.695,5.0,0.0,5.0,466.1,6.0,1551.9,17.0,37686.0,17.0,-1.397
822818,2026-05-11,656775,batter,0.0,14,4.0,6.0,0.0,3.0,5.0,4.0,0.0,0.298,4.0,0.0,4.0,403.9,5.0,1213.0,14.0,30023.0,14.0,-1.084
822818,2026-05-11,660821,batter,1.0,8,2.0,4.0,1.0,2.0,3.0,2.0,0.0,1.004,2.0,0.9,2.0,200.9,3.0,749.4,8.0,19440.0,8.0,0.074
822818,2026-05-11,662139,batter,1.0,15,4.0,8.0,1.0,3.0,8.0,3.0,0.0,1.068,4.0,0.9,4.0,528.5,7.0,1391.8,15.0,34794.0,15.0,-0.3069999999999999
822818,2026-05-11,664702,batter,1.0,9,2.0,4.0,0.0,2.0,4.0,1.0,0.0,0.458,2.0,0.9,2.0,301.6,4.0,836.7,9.0,19562.0,9.0,0.186
822818,2026-05-11,665489,batter,1.0,17,4.0,9.0,4.0,1.0,7.0,3.0,0.0,0.421,4.0,0.0,4.0,376.1,5.0,1592.6,17.0,42364.0,17.0,-1.035
822818,2026-05-11,665926,batter,1.0,14,4.0,8.0,4.0,2.0,9.0,2.0,1.0,1.971,4.0,4.0,4.0,358.0,4.0,1286.9,14.0,32906.0,14.0,2.456
822818,2026-05-11,666018,batter,0.0,14,5.0,6.0,1.0,3.0,7.0,3.0,1.0,3.071479,5.0,3.6,5.0,430.1,5.0,1278.5,14.0,26964.0,14.0,1.794
822818,2026-05-11,670764,batter,0.0,21,4.0,8.0,1.0,5.0,12.0,3.0,0.0,0.853,4.0,1.6,4.0,577.3,7.0,1847.8,21.0,45382.0,21.0,0.152
822818,2026-05-11,672960,batter,1.0,19,4.0,10.0,3.0,2.0,8.0,2.0,0.0,0.608,4.0,0.9,4.0,611.9,7.0,1742.7,19.0,46857.0,19.0,-0.352
822818,2026-05-11,676391,batter,1.0,15,4.0,11.0,1.0,2.0,9.0,3.0,0.0,0.779,4.0,0.0,4.0,779.7,10.0,1337.1,15.0,33126.0,15.0,-0.908
822818,2026-05-11,676439,batter,0.0,19,4.0,9.0,2.0,3.0,12.0,3.0,0.0,1.131,4.0,0.9,4.0,571.0,7.0,1673.5,19.0,42383.0,19.0,-0.332
822818,2026-05-11,678218,batter,1.0,19,3.0,10.0,1.0,1.0,9.0,2.0,0.0,1.242544,3.0,0.7,3.0,466.7,6.0,1726.1,19.0,42467.0,19.0,-0.099
822818,2026-05-11,680700,batter,0.0,13,4.0,9.0,3.0,2.0,5.0,4.0,0.0,1.302,4.0,2.7,4.0,479.3,6.0,1166.6,13.0,28202.0,13.0,1.544
822818,2026-05-11,682818,batter,1.0,19,4.0,7.0,0.0,2.0,7.0,3.0,0.0,1.256544,4.0,0.7,4.0,563.5,7.0,1747.5,19.0,45967.0,19.0,-0.379
822818,2026-05-11,691406,batter,0.0,24,5.0,11.0,2.0,4.0,6.0,4.0,0.0,2.004544,5.0,1.6,5.0,634.1,8.0,2159.0,24.0,51813.0,24.0,0.1509999999999999
822818,2026-05-11,802415,batter,0.0,21,5.0,9.0,0.0,4.0,8.0,5.0,0.0,0.654,5.0,2.7,5.0,582.1,9.0,1868.1,21.0,46897.0,21.0,0.5680000000000002
822901,2026-05-11,457705,batter,1.0,3,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.003,1.0,0.0,1.0,86.3,1.0,287.3,3.0,6384.0,3.0,-0.258
822901,2026-05-11,543309,batter,1.0,15,3.0,7.0,0.0,4.0,6.0,3.0,0.0,1.01,3.0,0.9,3.0,582.0,7.0,1306.6,15.0,37754.0,15.0,-0.071
822901,2026-05-11,545121,batter,0.0,11,4.0,5.0,1.0,4.0,6.0,3.0,0.0,0.154,4.0,0.0,4.0,333.5,4.0,983.7,11.0,24601.0,11.0,-1.045
822901,2026-05-11,571448,batter,0.0,13,4.0,8.0,0.0,2.0,9.0,4.0,0.0,1.888,4.0,2.15,4.0,632.0,7.0,1152.7,13.0,27338.0,13.0,0.448
822901,2026-05-11,592626,batter,1.0,7,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.965544,2.0,0.7,2.0,223.6,3.0,623.4,7.0,17711.0,7.0,0.1889999999999999
822901,2026-05-11,606466,batter,0.0,9,4.0,6.0,1.0,1.0,6.0,4.0,1.0,1.745,4.0,1.25,4.0,416.0,5.0,773.5,9.0,18970.0,9.0,-0.139
822901,2026-05-11,607043,batter,1.0,19,4.0,9.0,2.0,3.0,9.0,3.0,0.0,1.493,4.0,0.9,4.0,490.4,6.0,1679.5,19.0,48000.0,19.0,-0.326
822901,2026-05-11,608369,batter,1.0,11,4.0,6.0,2.0,0.0,4.0,3.0,0.0,1.289479,4.0,0.7,4.0,268.7,3.0,934.6,11.0,28848.0,11.0,-0.536
822901,2026-05-11,666971,batter,0.0,12,4.0,7.0,3.0,2.0,5.0,3.0,1.0,0.708,4.0,0.0,4.0,308.9,4.0,1057.1,12.0,27886.0,12.0,-1.064
822901,2026-05-11,669394,batter,1.0,13,3.0,8.0,2.0,2.0,7.0,2.0,0.0,0.591,3.0,0.0,3.0,467.4,6.0,1119.4,13.0,34193.0,13.0,-0.862
822901,2026-05-11,672515,batter,0.0,16,4.0,7.0,4.0,4.0,8.0,2.0,0.0,0.1949999999999999,4.0,0.0,4.0,252.0,3.0,1416.5,16.0,34599.0,16.0,-1.051
822901,2026-05-11,672695,batter,0.0,13,4.0,6.0,1.0,4.0,8.0,3.0,0.0,1.04,4.0,2.15,4.0,429.6,5.0,1152.3,13.0,27221.0,13.0,0.7370000000000001
822901,2026-05-11,673962,batter,1.0,15,4.0,7.0,2.0,4.0,7.0,3.0,0.0,0.876,4.0,0.0,4.0,449.7,5.0,1301.3,15.0,39750.0,15.0,-1.266
822901,2026-05-11,677649,batter,1.0,19,4.0,9.0,5.0,3.0,7.0,2.0,0.0,0.304,4.0,0.9,4.0,322.0,4.0,1661.4,19.0,49349.0,19.0,-0.306
822901,2026-05-11,679822,batter,1.0,4,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,378.8,4.0,8450.0,4.0,-0.262
822901,2026-05-11,680728,batter,0.0,12,3.0,6.0,3.0,2.0,7.0,1.0,0.0,0.0,3.0,0.0,3.0,223.9,3.0,1051.7,12.0,24175.0,12.0,-0.792
822901,2026-05-11,682998,batter,0.0,12,4.0,2.0,0.0,1.0,2.0,2.0,0.0,1.344544,3.0,2.35,3.0,177.39999999999998,2.0,959.3,11.0,23070.0,11.0,0.8670000000000001
822901,2026-05-11,694497,batter,1.0,8,2.0,4.0,0.0,1.0,4.0,2.0,0.0,0.487,2.0,0.0,2.0,335.9,4.0,692.4,8.0,20112.0,8.0,-0.526
822901,2026-05-11,696030,batter,1.0,8,3.0,4.0,1.0,4.0,4.0,2.0,0.0,0.916,3.0,0.9,3.0,239.3,3.0,702.7,8.0,18980.0,8.0,-0.165
822901,2026-05-11,699912,batter,0.0,5,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,105.3,1.0,428.8,5.0,10055.0,5.0,-0.3389999999999999
822901,2026-05-11,814439,batter,0.0,7,3.0,3.0,0.0,2.0,5.0,3.0,1.0,1.6809999999999998,3.0,0.0,3.0,264.8,3.0,606.6,7.0,16888.0,7.0,-0.78
823953,2026-05-11,500743,batter,1.0,8,2.0,4.0,0.0,2.0,4.0,2.0,0.0,0.293,2.0,0.0,2.0,290.7,4.0,703.6,8.0,15783.0,8.0,-0.578
823953,2026-05-11,518692,batter,1.0,22,4.0,10.0,2.0,1.0,8.0,3.0,0.0,1.388,4.0,2.15,4.0,711.5,8.0,1956.2,22.0,48593.0,22.0,0.418
823953,2026-05-11,571970,batter,1.0,12,4.0,6.0,2.0,2.0,7.0,3.0,1.0,2.114,4.0,2.9,4.0,378.4,4.0,1089.7,12.0,24341.0,12.0,1.04
823953,2026-05-11,605141,batter,1.0,22,5.0,8.0,1.0,5.0,12.0,4.0,0.0,1.721,5.0,0.9,5.0,595.8,7.0,2017.0,22.0,49959.0,22.0,-0.663
823953,2026-05-11,606192,batter,1.0,14,4.0,5.0,1.0,1.0,6.0,3.0,0.0,1.665544,4.0,2.85,4.0,377.2,4.0,1286.9,14.0,33084.0,14.0,0.985
823953,2026-05-11,642715,batter,0.0,15,5.0,10.0,3.0,2.0,8.0,4.0,2.0,3.446,5.0,1.8,5.0,549.8,6.0,1383.2,15.0,29239.0,15.0,0.1799999999999999
823953,2026-05-11,646240,batter,0.0,26,5.0,12.0,1.0,2.0,9.0,3.0,1.0,3.185544,4.0,4.0,4.0,843.0,10.0,2227.4,24.0,50340.0,24.0,1.804
823953,2026-05-11,650333,batter,0.0,27,6.0,12.0,1.0,3.0,10.0,6.0,0.0,2.114,6.0,1.8,6.0,940.4,11.0,2496.0,27.0,58024.0,27.0,-0.091
823953,2026-05-11,656305,batter,0.0,22,5.0,8.0,3.0,4.0,8.0,2.0,0.0,1.017544,5.0,0.7,5.0,420.2,5.0,1953.0,22.0,43061.0,22.0,-0.6769999999999999
823953,2026-05-11,660271,batter,1.0,20,5.0,12.0,3.0,2.0,6.0,3.0,0.0,0.182,5.0,0.0,5.0,664.1,8.0,1776.3,20.0,40626.0,20.0,-1.31
823953,2026-05-11,663656,batter,1.0,10,4.0,3.0,0.0,1.0,3.0,3.0,0.0,1.305544,4.0,1.6,4.0,227.7,3.0,889.9,10.0,20871.0,10.0,0.069
823953,2026-05-11,664056,batter,0.0,20,5.0,13.0,6.0,3.0,13.0,4.0,0.0,1.697,5.0,1.25,5.0,635.3,7.0,1808.9,20.0,43278.0,20.0,-0.313
823953,2026-05-11,669257,batter,1.0,16,4.0,9.0,3.0,3.0,10.0,3.0,0.0,1.349,4.0,1.8,4.0,422.6,5.0,1453.7,16.0,38105.0,16.0,0.387
823953,2026-05-11,669477,batter,0.0,17,5.0,7.0,2.0,3.0,8.0,3.0,0.0,2.276023,5.0,3.2,5.0,455.7,5.0,1540.0,17.0,34898.0,17.0,1.398
823953,2026-05-11,671218,batter,0.0,21,5.0,11.0,3.0,3.0,12.0,3.0,0.0,1.157544,5.0,2.85,5.0,580.2,7.0,1884.0,21.0,35911.0,21.0,0.933
823953,2026-05-11,681624,batter,1.0,18,4.0,9.0,3.0,4.0,10.0,4.0,0.0,0.517,4.0,0.0,4.0,473.4,6.0,1641.8,18.0,45128.0,18.0,-1.09
823953,2026-05-11,683679,batter,0.0,22,5.0,11.0,4.0,2.0,10.0,3.0,0.0,1.017544,5.0,0.7,5.0,472.9,6.0,1981.9,22.0,46243.0,22.0,-0.614
823953,2026-05-11,808975,batter,1.0,6,2.0,4.0,1.0,0.0,2.0,1.0,0.0,0.04,2.0,0.0,2.0,248.8,3.0,543.6,6.0,13386.0,6.0,-0.492
823953,2026-05-11,808982,batter,0.0,15,6.0,7.0,2.0,3.0,9.0,4.0,0.0,2.350479,6.0,1.6,6.0,490.9,5.0,1356.4,15.0,28443.0,15.0,-0.522
824199,2026-05-11,514888,batter,1.0,15,5.0,8.0,1.0,2.0,6.0,4.0,0.0,2.486,5.0,2.7,5.0,590.9,7.0,1403.5,15.0,32492.0,15.0,0.688
824199,2026-05-11,543877,batter,1.0,8,3.0,4.0,1.0,0.0,3.0,3.0,0.0,1.042,3.0,0.9,3.0,273.7,3.0,717.7,8.0,18270.0,8.0,-0.088
824199,2026-05-11,572233,batter,1.0,16,4.0,8.0,2.0,2.0,6.0,1.0,0.0,0.8375440000000001,4.0,0.7,4.0,491.2,6.0,1502.2,16.0,37244.0,16.0,-0.421
824199,2026-05-11,608701,batter,0.0,3,1.0,2.0,0.0,1.0,3.0,1.0,0.0,0.628,1.0,0.9,1.0,167.3,2.0,255.4,3.0,6414.0,3.0,0.332
824199,2026-05-11,641487,batter,0.0,19,4.0,5.0,0.0,5.0,10.0,4.0,0.0,1.061,4.0,0.0,4.0,428.0,5.0,1719.5,19.0,42263.0,19.0,-1.033
824199,2026-05-11,647304,batter,0.0,12,4.0,7.0,3.0,2.0,7.0,3.0,0.0,0.978,4.0,0.0,4.0,362.1,4.0,1046.2,12.0,28638.0,12.0,-1.094
824199,2026-05-11,663728,batter,0.0,12,4.0,8.0,2.0,0.0,4.0,3.0,0.0,0.221,4.0,0.0,4.0,545.6,6.0,1082.3,12.0,28572.0,12.0,-1.041
824199,2026-05-11,668227,batter,0.0,16,4.0,11.0,4.0,1.0,9.0,3.0,0.0,1.214,4.0,1.8,4.0,493.4,6.0,1391.8,16.0,34561.0,16.0,0.2229999999999999
824199,2026-05-11,669699,batter,1.0,12,4.0,6.0,1.0,3.0,8.0,4.0,0.0,0.778,4.0,0.9,4.0,403.2,5.0,1120.3,12.0,27703.0,12.0,-0.454
824199,2026-05-11,670042,batter,0.0,10,3.0,3.0,2.0,2.0,4.0,1.0,0.0,1.067544,3.0,0.7,3.0,83.9,1.0,887.4,10.0,22722.0,10.0,-0.215
824199,2026-05-11,670541,batter,1.0,27,5.0,16.0,5.0,2.0,10.0,2.0,0.0,1.02,5.0,0.9,5.0,925.1,11.0,2441.5,27.0,59945.0,27.0,-0.733
824199,2026-05-11,670623,batter,1.0,17,4.0,10.0,1.0,2.0,7.0,4.0,0.0,1.943,4.0,2.7,4.0,713.4000000000001,9.0,1534.4,17.0,39628.0,17.0,0.887
824199,2026-05-11,677594,batter,0.0,15,4.0,13.0,4.0,0.0,4.0,3.0,1.0,2.65,4.0,2.9,4.0,683.0,8.0,1310.4,15.0,33244.0,15.0,1.003
824199,2026-05-11,680977,batter,0.0,12,4.0,7.0,1.0,3.0,8.0,4.0,0.0,0.5489999999999999,4.0,0.0,4.0,492.5,6.0,1013.8,12.0,29985.0,12.0,-1.062
824199,2026-05-11,686527,batter,0.0,13,3.0,7.0,3.0,2.0,6.0,1.0,0.0,0.642,3.0,0.9,3.0,334.4,4.0,1142.3,13.0,26883.0,13.0,0.029
824199,2026-05-11,694728,batter,1.0,21,4.0,8.0,4.0,5.0,12.0,1.0,0.0,0.091,4.0,0.0,4.0,242.1,3.0,1944.6,21.0,48219.0,21.0,-1.113
824199,2026-05-11,701305,batter,1.0,2,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.257,1.0,0.0,1.0,100.0,1.0,198.6,2.0,4749.0,2.0,-0.262
824199,2026-05-11,701358,batter,1.0,23,4.0,11.0,2.0,2.0,11.0,1.0,0.0,1.818088,4.0,1.4,4.0,566.3,7.0,2170.7,23.0,53567.0,23.0,0.322
824199,2026-05-11,702284,batter,0.0,11,3.0,5.0,0.0,1.0,6.0,3.0,0.0,0.912,3.0,0.9,3.0,378.1,4.0,998.7,11.0,23121.0,11.0,0.037
824199,2026-05-11,805904,batter,1.0,16,4.0,6.0,5.0,5.0,7.0,1.0,0.0,0.271,4.0,0.0,4.0,100.0,1.0,1422.2,16.0,38765.0,16.0,-1.061
824441,2026-05-11,545361,batter,0.0,19,5.0,6.0,4.0,5.0,7.0,2.0,0.0,1.181544,5.0,1.6,5.0,167.1,2.0,1674.8,19.0,41804.0,19.0,-0.179
824441,2026-05-11,608070,batter,1.0,20,5.0,8.0,3.0,4.0,11.0,4.0,0.0,1.366,5.0,0.0,5.0,428.7,5.0,1749.4,20.0,43015.0,20.0,-1.243
824441,2026-05-11,624585,batter,0.0,17,5.0,7.0,3.0,4.0,9.0,3.0,1.0,2.022544,5.0,1.6,5.0,335.9,4.0,1544.8,17.0,36761.0,17.0,-0.013
824441,2026-05-11,656555,batter,1.0,18,5.0,5.0,1.0,1.0,4.0,1.0,0.0,2.783632,5.0,2.1,5.0,329.7,4.0,1575.6,18.0,39239.0,18.0,0.435
824441,2026-05-11,660162,batter,0.0,5,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,449.2,5.0,12239.0,5.0,-0.276
824441,2026-05-11,665861,batter,0.0,14,3.0,7.0,4.0,2.0,7.0,2.0,0.0,0.082,3.0,0.9,3.0,211.0,3.0,1236.8,14.0,31278.0,14.0,-0.143
824441,2026-05-11,666139,batter,0.0,6,2.0,4.0,2.0,1.0,3.0,2.0,0.0,0.691,2.0,0.9,2.0,199.7,2.0,540.7,6.0,14521.0,6.0,0.189
824441,2026-05-11,666176,batter,0.0,22,4.0,13.0,5.0,1.0,9.0,3.0,0.0,1.586,4.0,2.15,4.0,658.2,8.0,1949.2,22.0,47079.0,22.0,0.7919999999999999
824441,2026-05-11,669326,batter,0.0,7,2.0,5.0,2.0,1.0,3.0,2.0,0.0,0.03,2.0,0.0,2.0,207.6,3.0,620.2,7.0,13250.0,7.0,-0.509
824441,2026-05-11,672724,batter,0.0,18,4.0,6.0,3.0,3.0,5.0,1.0,0.0,1.575023,4.0,1.4,4.0,213.4,3.0,1575.5,18.0,40607.0,18.0,0.1829999999999999
824441,2026-05-11,677587,batter,1.0,15,4.0,8.0,3.0,3.0,6.0,4.0,0.0,1.444,4.0,0.9,4.0,417.9,5.0,1290.5,15.0,30429.0,15.0,-0.2770000000000001
824441,2026-05-11,680757,batter,1.0,23,5.0,4.0,1.0,6.0,10.0,2.0,0.0,1.7150880000000002,5.0,1.4,5.0,247.3,3.0,1982.5,23.0,49668.0,23.0,-0.331
824441,2026-05-11,681807,batter,1.0,20,4.0,9.0,3.0,3.0,8.0,3.0,0.0,1.376544,4.0,2.85,4.0,528.6,6.0,1634.6,20.0,37265.0,20.0,1.285
824441,2026-05-11,682177,batter,1.0,8,4.0,5.0,0.0,2.0,6.0,4.0,0.0,1.113,4.0,0.9,4.0,380.4,5.0,688.6,8.0,16620.0,8.0,-0.424
824441,2026-05-11,683953,batter,1.0,23,4.0,5.0,3.0,5.0,8.0,1.0,0.0,1.777088,4.0,2.65,4.0,163.6,2.0,1933.4,23.0,47354.0,23.0,0.767
824441,2026-05-11,687093,batter,0.0,24,5.0,14.0,2.0,4.0,17.0,5.0,0.0,2.257,5.0,0.9,5.0,938.5,11.0,2117.3,24.0,53183.0,24.0,-0.389
824441,2026-05-11,687263,batter,0.0,18,5.0,8.0,1.0,3.0,8.0,4.0,0.0,1.098,5.0,0.9,5.0,558.1,7.0,1589.6,18.0,39465.0,18.0,-0.783
824441,2026-05-11,690984,batter,1.0,7,1.0,3.0,0.0,1.0,4.0,1.0,0.0,0.076,1.0,0.0,1.0,223.7,3.0,580.5,7.0,13861.0,7.0,-0.276
824441,2026-05-11,694384,batter,0.0,20,4.0,10.0,3.0,3.0,8.0,3.0,0.0,1.573,4.0,2.15,4.0,529.8,7.0,1742.2,20.0,43134.0,20.0,0.3709999999999999
824441,2026-05-11,700932,batter,1.0,30,5.0,12.0,2.0,4.0,11.0,4.0,1.0,3.4335440000000004,5.0,2.85,5.0,826.9,9.0,2585.6,30.0,62805.0,30.0,0.938
824441,2026-05-11,800050,batter,1.0,12,4.0,3.0,0.0,2.0,6.0,3.0,0.0,1.487544,4.0,0.7,4.0,280.5,3.0,1042.2,12.0,25261.0,12.0,-0.322
824844,2026-05-11,502671,batter,0.0,5,2.0,4.0,1.0,0.0,3.0,2.0,0.0,0.569,2.0,0.9,2.0,253.9,3.0,428.5,5.0,13102.0,5.0,0.0739999999999999
824844,2026-05-11,592450,batter,0.0,11,4.0,7.0,3.0,1.0,3.0,3.0,0.0,1.071,4.0,1.25,4.0,372.3,4.0,998.3,11.0,22789.0,11.0,-0.063
824844,2026-05-11,621493,batter,1.0,22,4.0,6.0,1.0,4.0,8.0,3.0,0.0,1.288544,4.0,0.7,4.0,394.6,5.0,2028.4,22.0,50779.0,22.0,-0.3319999999999999
824844,2026-05-11,624413,batter,1.0,10,3.0,4.0,1.0,2.0,3.0,3.0,0.0,0.393,3.0,0.0,3.0,240.6,3.0,876.1,10.0,22580.0,10.0,-0.882
824844,2026-05-11,641355,batter,0.0,22,4.0,8.0,2.0,3.0,9.0,1.0,0.0,1.492088,4.0,1.4,4.0,468.9,6.0,2002.4,22.0,46371.0,22.0,0.135
824844,2026-05-11,641857,batter,0.0,14,4.0,7.0,2.0,2.0,6.0,3.0,0.0,0.416,4.0,0.0,4.0,416.6,5.0,1287.6,14.0,31980.0,14.0,-1.078
824844,2026-05-11,641933,batter,1.0,18,3.0,6.0,2.0,5.0,8.0,0.0,0.0,0.697544,3.0,0.7,3.0,247.0,3.0,1527.5,18.0,40211.0,18.0,-0.288
824844,2026-05-11,642215,batter,1.0,11,3.0,6.0,4.0,2.0,5.0,1.0,0.0,0.739,3.0,0.9,3.0,181.9,2.0,963.0,11.0,24676.0,11.0,-0.205
824844,2026-05-11,663757,batter,0.0,15,4.0,6.0,0.0,1.0,7.0,3.0,1.0,1.479544,4.0,0.7,4.0,422.5,5.0,1317.5,15.0,35008.0,15.0,-0.3999999999999999
824844,2026-05-11,665750,batter,1.0,10,3.0,8.0,2.0,2.0,7.0,1.0,0.0,0.413,3.0,0.0,3.0,393.3,5.0,925.0,10.0,22080.0,10.0,-0.839
824844,2026-05-11,665862,batter,0.0,18,4.0,10.0,5.0,2.0,5.0,1.0,0.0,0.01,4.0,0.0,4.0,344.4,4.0,1592.1,18.0,37267.0,18.0,-1.25
824844,2026-05-11,668939,batter,1.0,19,4.0,8.0,1.0,4.0,8.0,3.0,1.0,1.246,4.0,0.9,4.0,590.6,7.0,1743.4,19.0,44297.0,19.0,-0.332
824844,2026-05-11,669224,batter,0.0,12,3.0,8.0,3.0,1.0,6.0,3.0,0.0,0.13,3.0,0.0,3.0,424.9,5.0,1050.4,12.0,25349.0,12.0,-0.767
824844,2026-05-11,677942,batter,1.0,13,3.0,8.0,4.0,2.0,5.0,1.0,0.0,0.278,3.0,0.0,3.0,313.7,4.0,1172.0,13.0,29681.0,13.0,-0.7949999999999999
824844,2026-05-11,680474,batter,0.0,17,4.0,8.0,2.0,1.0,7.0,2.0,0.0,0.311,3.0,1.25,3.0,505.3,6.0,1562.8,17.0,36888.0,17.0,-0.151
824844,2026-05-11,682987,batter,0.0,7,2.0,5.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,270.6,3.0,645.8,7.0,14334.0,7.0,-0.524
824844,2026-05-11,683002,batter,1.0,13,4.0,7.0,2.0,1.0,5.0,3.0,0.0,0.485,4.0,0.0,4.0,366.8,5.0,1214.9,13.0,31158.0,13.0,-1.031
824844,2026-05-11,691723,batter,1.0,14,3.0,4.0,2.0,3.0,5.0,1.0,1.0,1.529544,3.0,2.7,3.0,169.39999999999998,2.0,1207.3,14.0,31436.0,14.0,1.3550000000000002
824844,2026-05-11,700250,batter,0.0,17,4.0,8.0,2.0,2.0,9.0,3.0,1.0,1.6529999999999998,4.0,2.9,4.0,476.4,6.0,1502.4,17.0,35719.0,17.0,1.351
822817,2026-05-12,571578,pitcher,1.0,86,23.0,43.0,4.0,8.0,29.0,21.0,2.0,8.462544,23.0,9.85,23.0,3045.9,37.0,7236.7,86.0,168068.0,86.0,1.942
822817,2026-05-12,642121,pitcher,0.0,13,3.0,5.0,0.0,2.0,5.0,2.0,0.0,2.009544,3.0,2.85,3.0,354.5,4.0,1148.6,13.0,27946.0,13.0,1.722
822817,2026-05-12,643511,pitcher,1.0,16,3.0,5.0,0.0,5.0,10.0,1.0,0.0,1.0395440000000002,3.0,0.7,3.0,391.2,5.0,1320.7,16.0,31976.0,16.0,-0.061
822817,2026-05-12,656546,pitcher,1.0,27,5.0,13.0,6.0,4.0,13.0,3.0,1.0,2.624,5.0,3.25,5.0,556.9,7.0,2532.3,27.0,69488.0,27.0,0.981
822817,2026-05-12,663556,pitcher,0.0,80,18.0,38.0,11.0,14.0,37.0,10.0,1.0,3.572544,18.0,2.5,18.0,2164.5,26.0,7184.2,80.0,159613.0,80.0,-2.841
822817,2026-05-12,664076,pitcher,0.0,12,4.0,6.0,0.0,0.0,4.0,3.0,0.0,1.137544,4.0,0.7,4.0,494.7,6.0,1085.6,12.0,30425.0,12.0,-0.268
822817,2026-05-12,667297,pitcher,1.0,32,7.0,8.0,2.0,10.0,15.0,2.0,0.0,1.7970880000000002,7.0,1.4,7.0,513.4,6.0,2842.5,32.0,85207.0,32.0,-0.6449999999999999
822817,2026-05-12,668984,pitcher,0.0,32,8.0,17.0,7.0,4.0,15.0,6.0,0.0,1.793,8.0,3.05,8.0,820.3,10.0,2839.6,32.0,80656.0,32.0,0.3909999999999999
822817,2026-05-12,680755,pitcher,1.0,24,5.0,14.0,1.0,3.0,9.0,4.0,1.0,2.372544,5.0,1.6,5.0,1068.5,13.0,2099.4,24.0,55420.0,24.0,0.1399999999999999
