game_pk,game_date,player_id,role,is_home,pitches,batters_faced,swings,whiffs,called_strikes,in_zone,batted_balls,barrels,xwoba_sum,xwoba_denom,woba_sum,woba_denom,launch_speed_sum,launch_speed_count,release_speed_sum,release_speed_count,spin_rate_sum,spin_rate_count,delta_run_exp_sum
634634,2021-04-01,593144,pitcher,0.0,14,4.0,4.0,3.0,4.0,7.0,1.0,0.0,0.7267170000000001,4.0,0.7,4.0,91.7,1.0,1279.5,14.0,34338.0,14.0,-0.414
634634,2021-04-01,595465,pitcher,1.0,31,7.0,14.0,4.0,6.0,13.0,4.0,0.0,1.578717,7.0,1.95,7.0,718.1,10.0,2775.7,31.0,76640.0,31.0,-0.128
634634,2021-04-01,605177,pitcher,1.0,14,4.0,7.0,2.0,1.0,6.0,3.0,0.0,1.710717,4.0,1.6,4.0,380.8,5.0,1304.1,14.0,29960.0,14.0,0.285
634634,2021-04-01,605280,pitcher,0.0,12,3.0,5.0,2.0,4.0,7.0,2.0,0.0,0.6529999999999999,3.0,0.0,3.0,203.3,3.0,1068.4,12.0,27892.0,12.0,-0.796
634634,2021-04-01,607572,pitcher,0.0,13,3.0,5.0,3.0,4.0,7.0,0.0,0.0,0.0,3.0,0.0,3.0,142.3,2.0,1157.1,13.0,30067.0,13.0,-0.797
634634,2021-04-01,608717,pitcher,0.0,19,4.0,11.0,4.0,3.0,12.0,4.0,0.0,0.956,4.0,1.25,4.0,515.3,6.0,1629.1,19.0,52819.0,19.0,0.086
634634,2021-04-01,621219,pitcher,1.0,17,3.0,5.0,1.0,5.0,6.0,2.0,0.0,0.8470000000000001,3.0,0.0,3.0,324.6,4.0,1455.2,17.0,36674.0,17.0,-0.797
634634,2021-04-01,621249,pitcher,0.0,18,3.0,8.0,6.0,3.0,8.0,0.0,0.0,0.0,3.0,0.0,3.0,160.3,2.0,1562.3,18.0,37773.0,18.0,-0.797
634634,2021-04-01,641771,pitcher,0.0,63,14.0,21.0,6.0,12.0,24.0,9.0,0.0,4.099060090909091,13.0,4.45,13.0,1166.3,14.0,5558.7,63.0,137501.0,58.0,0.056
634634,2021-04-01,670280,pitcher,0.0,12,3.0,6.0,3.0,1.0,5.0,1.0,0.0,0.022,3.0,0.0,3.0,257.8,3.0,1105.3,12.0,25951.0,12.0,-0.798
634636,2021-04-01,448281,pitcher,1.0,15,4.0,11.0,6.0,0.0,11.0,2.0,0.0,0.886,4.0,1.25,4.0,405.2,5.0,1341.9,15.0,35115.0,15.0,-0.161
634636,2021-04-01,592135,pitcher,1.0,9,3.0,6.0,1.0,2.0,4.0,2.0,1.0,2.111695652173913,3.0,2.0,3.0,415.7000000000001,5.0,769.2,9.0,20380.0,9.0,1.0499999999999998
634636,2021-04-01,606149,pitcher,0.0,19,3.0,10.0,3.0,2.0,9.0,1.0,0.0,0.256,3.0,0.0,3.0,450.2,6.0,1723.0,19.0,45102.0,19.0,-0.795
634636,2021-04-01,607219,pitcher,1.0,26,7.0,7.0,1.0,9.0,16.0,4.0,0.0,2.3765591052631576,7.0,0.7,7.0,447.9,5.0,2348.1,26.0,55124.0,26.0,-1.276
634636,2021-04-01,608334,pitcher,1.0,23,6.0,9.0,2.0,6.0,10.0,4.0,1.0,1.7954395424836609,6.0,0.0,6.0,494.9,6.0,1983.5,23.0,47804.0,23.0,-1.593
634636,2021-04-01,621052,pitcher,0.0,21,5.0,9.0,4.0,2.0,10.0,3.0,0.0,2.368717,5.0,1.6,5.0,412.1,5.0,1917.0,21.0,48403.0,21.0,-0.213
634636,2021-04-01,622491,pitcher,1.0,73,21.0,39.0,6.0,13.0,33.0,18.0,2.0,9.221322097560977,21.0,11.65,21.0,2508.1,31.0,6496.0,73.0,154782.0,73.0,3.755
634636,2021-04-01,643778,pitcher,0.0,7,2.0,4.0,2.0,0.0,3.0,2.0,0.0,0.347,2.0,0.0,2.0,157.0,2.0,586.8,7.0,13012.0,7.0,-0.482
634636,2021-04-01,650893,pitcher,0.0,18,5.0,6.0,0.0,2.0,6.0,3.0,0.0,1.398434,5.0,1.4,5.0,475.1,6.0,1577.5,18.0,38205.0,18.0,-0.047
634636,2021-04-01,656427,pitcher,0.0,94,22.0,44.0,14.0,10.0,40.0,15.0,3.0,9.18713523076923,21.0,10.95,21.0,2294.6,28.0,8180.8,94.0,209917.0,94.0,3.052
634636,2021-04-01,664854,pitcher,0.0,17,5.0,7.0,1.0,4.0,10.0,4.0,1.0,2.725,5.0,2.7,5.0,561.7,6.0,1541.7,17.0,42100.0,17.0,0.88
634638,2021-04-01,458676,pitcher,1.0,14,4.0,5.0,2.0,2.0,7.0,2.0,0.0,1.040717,4.0,0.7,4.0,268.7,3.0,1189.8,14.0,31880.0,14.0,-0.381
634638,2021-04-01,517008,pitcher,0.0,17,7.0,9.0,2.0,4.0,10.0,6.0,1.0,4.136149391304348,7.0,3.75,7.0,583.7,7.0,1536.3,17.0,36439.0,17.0,1.329
634638,2021-04-01,570663,pitcher,0.0,12,3.0,6.0,3.0,2.0,6.0,1.0,0.0,0.106,3.0,0.0,3.0,259.3,3.0,1133.3,12.0,26294.0,12.0,-0.7959999999999999
634638,2021-04-01,573124,pitcher,0.0,10,3.0,5.0,2.0,2.0,7.0,2.0,1.0,1.105451612903226,3.0,0.0,3.0,175.8,3.0,878.3,10.0,24432.0,10.0,-0.7979999999999999
634638,2021-04-01,605540,pitcher,1.0,78,20.0,36.0,8.0,14.0,41.0,13.0,0.0,7.714434,19.0,7.35,19.0,2080.8,25.0,7297.2,78.0,177189.0,75.0,0.4429999999999999
634638,2021-04-01,608648,pitcher,0.0,11,3.0,4.0,1.0,2.0,7.0,3.0,0.0,1.922,3.0,1.8,3.0,275.9,3.0,966.8,11.0,27220.0,11.0,0.62
634638,2021-04-01,623352,pitcher,1.0,11,3.0,7.0,5.0,2.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,162.9,2.0,1067.6,11.0,25302.0,11.0,-1.045
634638,2021-04-01,628317,pitcher,0.0,88,23.0,43.0,11.0,14.0,45.0,15.0,0.0,6.624366,23.0,8.4,23.0,2312.0,28.0,7598.2,88.0,190724.0,87.0,0.5099999999999999
634638,2021-04-01,642233,pitcher,1.0,18,5.0,7.0,1.0,5.0,10.0,5.0,1.0,2.5980000000000003,5.0,3.25,5.0,401.9,6.0,1480.5,18.0,39362.0,17.0,0.9209999999999998
634638,2021-04-01,642547,pitcher,1.0,53,11.0,18.0,11.0,9.0,20.0,2.0,1.0,3.529706555555556,11.0,4.6,11.0,522.8,6.0,4743.0,53.0,123428.0,53.0,0.3619999999999999
634638,2021-04-01,656420,pitcher,1.0,15,4.0,5.0,4.0,5.0,5.0,1.0,0.0,0.924717,4.0,0.7,4.0,45.7,1.0,1360.6,15.0,35905.0,15.0,-0.416
634638,2021-04-01,664054,pitcher,0.0,10,3.0,5.0,2.0,2.0,6.0,2.0,0.0,0.022,3.0,0.0,3.0,235.2,3.0,866.5,10.0,18899.0,10.0,-0.7969999999999999
634638,2021-04-01,677976,pitcher,0.0,3,2.0,3.0,1.0,0.0,2.0,2.0,0.0,1.022,2.0,1.8,2.0,186.4,2.0,258.1,3.0,6825.0,3.0,0.988
634640,2021-04-01,425844,pitcher,0.0,82,19.0,37.0,6.0,19.0,40.0,15.0,0.0,5.408255555555556,19.0,3.05,19.0,2422.5,30.0,6908.0,82.0,179292.0,82.0,-2.959
634640,2021-04-01,433589,pitcher,1.0,11,3.0,3.0,0.0,2.0,5.0,3.0,1.0,1.517729166666667,3.0,1.25,3.0,289.2,3.0,922.3,11.0,21979.0,11.0,0.4639999999999999
634640,2021-04-01,501925,pitcher,0.0,16,4.0,6.0,3.0,4.0,6.0,3.0,0.0,0.635,4.0,1.8,4.0,203.6,3.0,1313.7,16.0,34094.0,16.0,0.411
634640,2021-04-01,592473,pitcher,1.0,20,5.0,7.0,0.0,3.0,8.0,3.0,2.0,4.884866391304347,5.0,5.4,5.0,594.5,7.0,1665.8,20.0,42603.0,20.0,2.724
634640,2021-04-01,592773,pitcher,0.0,20,5.0,10.0,4.0,3.0,10.0,1.0,0.0,1.580649,5.0,1.4,5.0,463.2,6.0,1825.2,20.0,33263.0,19.0,-0.2229999999999999
634640,2021-04-01,594056,pitcher,1.0,28,7.0,9.0,0.0,4.0,13.0,5.0,1.0,4.124188385964913,7.0,3.2,7.0,637.4,8.0,2513.3,28.0,61811.0,28.0,1.106
634640,2021-04-01,605135,pitcher,1.0,68,22.0,33.0,6.0,13.0,40.0,16.0,0.0,7.459366,22.0,6.4,22.0,2090.8,24.0,6103.6,68.0,149861.0,68.0,-0.9620000000000002
634640,2021-04-01,605525,pitcher,1.0,17,3.0,7.0,2.0,3.0,8.0,0.0,0.0,0.691717,3.0,0.7,3.0,311.6,4.0,1475.3,17.0,41835.0,17.0,-0.207
634640,2021-04-01,642130,pitcher,0.0,5,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,79.6,1.0,442.2,5.0,10964.0,5.0,-0.283
634640,2021-04-01,642152,pitcher,1.0,8,3.0,4.0,1.0,1.0,5.0,3.0,0.0,1.4122500000000002,3.0,0.0,3.0,281.3,3.0,748.4,8.0,17896.0,8.0,-0.7969999999999999
634640,2021-04-01,660600,pitcher,0.0,32,6.0,11.0,4.0,8.0,14.0,2.0,0.0,2.1174340000000003,6.0,2.65,6.0,544.6,6.0,2924.0,32.0,81188.0,31.0,0.6080000000000001
634642,2021-04-01,475479,pitcher,0.0,22,5.0,7.0,1.0,3.0,8.0,4.0,0.0,2.345717,5.0,2.5,5.0,451.9,5.0,1949.0,22.0,52838.0,22.0,0.633
634642,2021-04-01,503285,pitcher,1.0,22,4.0,14.0,5.0,3.0,13.0,3.0,0.0,0.125,4.0,0.9,4.0,587.1,8.0,1805.3,22.0,49055.0,22.0,-0.338
634642,2021-04-01,503569,pitcher,0.0,18,4.0,6.0,3.0,4.0,9.0,1.0,0.0,0.694717,4.0,0.7,4.0,148.2,2.0,1639.8,18.0,39766.0,18.0,-0.3309999999999999
634642,2021-04-01,543022,pitcher,0.0,15,3.0,9.0,4.0,1.0,8.0,1.0,0.0,0.772717,3.0,0.7,3.0,367.2,5.0,1363.6,15.0,41990.0,15.0,-0.2679999999999999
634642,2021-04-01,543037,pitcher,1.0,97,23.0,47.0,13.0,15.0,41.0,13.0,1.0,7.494005428571429,23.0,7.0,23.0,2518.2,29.0,8858.5,97.0,241588.0,97.0,-0.0159999999999998
634642,2021-04-01,547943,pitcher,0.0,92,21.0,44.0,12.0,9.0,38.0,15.0,1.0,5.829167,21.0,5.4,21.0,2245.7,30.0,7727.1,92.0,167905.0,92.0,-0.611
634642,2021-04-01,605447,pitcher,0.0,23,5.0,9.0,8.0,1.0,4.0,1.0,0.0,1.465434,5.0,1.4,5.0,81.8,1.0,2098.9,23.0,58102.0,23.0,-0.302
634642,2021-04-01,642528,pitcher,1.0,8,3.0,5.0,2.0,0.0,6.0,2.0,0.0,0.139,3.0,0.0,3.0,289.0,3.0,769.1,8.0,19402.0,8.0,-0.796
634642,2021-04-01,643338,pitcher,1.0,17,5.0,7.0,0.0,2.0,9.0,4.0,0.0,0.776,4.0,0.9,4.0,606.6,7.0,1551.9,17.0,42827.0,17.0,-0.709
634642,2021-04-01,656793,pitcher,1.0,15,4.0,8.0,4.0,3.0,7.0,1.0,0.0,0.6068571428571428,4.0,1.25,4.0,275.5,3.0,1386.0,15.0,30877.0,15.0,0.0929999999999999
634642,2021-04-01,657240,pitcher,0.0,11,3.0,5.0,3.0,5.0,8.0,0.0,0.0,0.0,3.0,0.0,3.0,174.10000000000002,2.0,1003.2,11.0,25163.0,11.0,-0.91
634645,2021-04-01,542585,pitcher,1.0,14,3.0,6.0,2.0,3.0,8.0,1.0,0.0,0.011,3.0,0.0,3.0,279.6,3.0,1294.8,14.0,31580.0,14.0,-0.797
634645,2021-04-01,543766,pitcher,0.0,13,4.0,5.0,2.0,2.0,5.0,2.0,0.0,0.976717,4.0,0.7,4.0,251.4,3.0,1193.8,13.0,30927.0,13.0,-0.3989999999999999
634645,2021-04-01,571510,pitcher,1.0,92,24.0,38.0,7.0,19.0,46.0,18.0,0.0,6.613868,23.0,5.85,23.0,2257.6,28.0,7755.1,92.0,203487.0,92.0,-2.056
634645,2021-04-01,596057,pitcher,1.0,21,5.0,8.0,3.0,4.0,11.0,3.0,1.0,2.5979495581395358,5.0,1.6,5.0,388.8,5.0,1870.8,21.0,42819.0,21.0,-0.0289999999999999
634645,2021-04-01,642397,pitcher,1.0,27,6.0,11.0,0.0,5.0,15.0,5.0,1.0,2.76157974509804,6.0,3.6,6.0,837.7,11.0,2570.2,27.0,62203.0,27.0,1.4039999999999997
634645,2021-04-01,669456,pitcher,0.0,95,27.0,44.0,22.0,17.0,44.0,12.0,2.0,7.298145310302634,27.0,8.75,27.0,1753.0,21.0,8256.9,95.0,227481.0,94.0,0.617
634645,2021-04-01,675916,pitcher,0.0,17,4.0,5.0,1.0,4.0,8.0,2.0,0.0,1.357717,4.0,0.7,4.0,334.8,4.0,1552.9,17.0,40939.0,17.0,-0.478
634652,2021-04-01,446321,pitcher,1.0,14,4.0,8.0,4.0,3.0,7.0,2.0,0.0,0.495,4.0,1.8,4.0,329.29999999999995,4.0,1204.7,14.0,26534.0,14.0,0.114
634652,2021-04-01,554340,pitcher,1.0,15,4.0,7.0,2.0,2.0,9.0,3.0,1.0,3.1476335961855866,4.0,2.0,4.0,458.5,5.0,1347.1,15.0,36149.0,15.0,1.7979999999999998
634652,2021-04-01,571670,pitcher,1.0,12,3.0,5.0,0.0,4.0,8.0,1.0,0.0,0.29,3.0,0.0,3.0,399.9,5.0,1070.3,12.0,24904.0,12.0,-0.795
634652,2021-04-01,607192,pitcher,0.0,77,19.0,40.0,14.0,17.0,45.0,13.0,0.0,1.8,19.0,0.9,19.0,1856.2,23.0,7154.6,77.0,201674.0,77.0,-4.468
634652,2021-04-01,643256,pitcher,1.0,14,2.0,5.0,0.0,2.0,6.0,1.0,0.0,0.8807170000000001,2.0,0.7,2.0,324.5,4.0,1200.0,14.0,32254.0,14.0,-0.04
634652,2021-04-01,645261,pitcher,1.0,83,23.0,38.0,16.0,14.0,39.0,13.0,0.0,4.639366,23.0,4.25,23.0,1623.7,20.0,7739.8,83.0,186026.0,83.0,-2.995
634652,2021-04-01,650895,pitcher,0.0,12,3.0,7.0,4.0,1.0,6.0,1.0,0.0,0.341,3.0,0.0,3.0,219.6,3.0,1076.5,12.0,25603.0,12.0,-0.796
634652,2021-04-01,657044,pitcher,0.0,12,4.0,6.0,3.0,3.0,8.0,3.0,0.0,0.3309999999999999,4.0,0.9,4.0,297.8,3.0,1017.5,12.0,25689.0,12.0,-0.385
634652,2021-04-01,664126,pitcher,0.0,20,5.0,8.0,1.0,3.0,10.0,4.0,0.0,1.769717,5.0,1.6,5.0,543.1,6.0,1796.5,20.0,49013.0,20.0,-0.25
