snapshot_id,fetched_at,event_id,commence_time,date,home_team,away_team,market,point,book_key,book_title,region,priced,book_updated_at,price_home,price_away,devig_prob_home
b0cb4d3a69e23c7f3dde,2026-09-07T06:02:08Z,ce94c6d5ef8ae9f29d29223e386beee1,2026-09-07T17:06:00Z,2026-09-07,Philadelphia Phillies,Atlanta Braves,h2h,,fanduel,FanDuel,us,1,2026-09-07T06:01:27Z,-174.0,146.0,0.609708848498661
4e2cfabec67ee858fb15,2026-09-07T06:02:08Z,ce94c6d5ef8ae9f29d29223e386beee1,2026-09-07T17:06:00Z,2026-09-07,Philadelphia Phillies,Atlanta Braves,spreads,-1.5,fanduel,FanDuel,us,1,2026-09-07T06:01:27Z,126.0,-152.0,0.42315959161741007
c5471808fae45e4bafcc,2026-09-07T06:02:08Z,ce94c6d5ef8ae9f29d29223e386beee1,2026-09-07T17:06:00Z,2026-09-07,Philadelphia Phillies,Atlanta Braves,totals,8.0,fanduel,FanDuel,us,1,2026-09-07T06:01:27Z,-110.0,-110.0,0.5
a6869770b4b829d6ac46,2026-09-07T06:02:08Z,ce94c6d5ef8ae9f29d29223e386beee1,2026-09-07T17:06:00Z,2026-09-07,Philadelphia Phillies,Atlanta Braves,h2h,,lowvig,LowVig.ag,us,1,2026-09-07T06:01:47Z,-165.0,149.0,0.6079011615003329
2f9a04450361f398727b,2026-09-07T06:02:08Z,ce94c6d5ef8ae9f29d29223e386beee1,2026-09-07T17:06:00Z,2026-09-07,Philadelphia Phillies,Atlanta Braves,spreads,-1.5,lowvig,LowVig.ag,us,1,2026-09-07T06:01:47Z,127.0,-143.0,0.42811085076020505
0d39e292e41824075522,2026-09-07T06:02:08Z,ce94c6d5ef8ae9f29d29223e386beee1,2026-09-07T17:06:00Z,2026-09-07,Philadelphia Phillies,Atlanta Braves,totals,8.0,lowvig,LowVig.ag,us,1,2026-09-07T06:01:47Z,-113.0,-102.0,0.5123451247979889
d9d26ca5f03fccf9a863,2026-09-07T06:02:08Z,ce94c6d5ef8ae9f29d29223e386beee1,2026-09-07T17:06:00Z,2026-09-07,Philadelphia Phillies,Atlanta Braves,h2h,,betonlineag,BetOnline.ag,us,1,2026-09-07T06:01:26Z,-165.0,149.0,0.6079011615003329
51e42c319dce6b4126ef,2026-09-07T06:02:08Z,ce94c6d5ef8ae9f29d29223e386beee1,2026-09-07T17:06:00Z,2026-09-07,Philadelphia Phillies,Atlanta Braves,spreads,-1.5,betonlineag,BetOnline.ag,us,1,2026-09-07T06:01:26Z,125.0,-145.0,0.42888402625820565
6d1ed792499c5aef896e,2026-09-07T06:02:08Z,ce94c6d5ef8ae9f29d29223e386beee1,2026-09-07T17:06:00Z,2026-09-07,Philadelphia Phillies,Atlanta Braves,totals,8.0,betonlineag,BetOnline.ag,us,1,2026-09-07T06:01:26Z,-115.0,-105.0,0.5108342361863488
8d975423d77152a4923b,2026-09-07T06:02:08Z,ce94c6d5ef8ae9f29d29223e386beee1,2026-09-07T17:06:00Z,2026-09-07,Philadelphia Phillies,Atlanta Braves,h2h,,bovada,Bovada,us,1,2026-09-07T06:00:22Z,-170.0,141.0,0.602765926143887
c7692e22f13bc53edccc,2026-09-07T06:02:08Z,ce94c6d5ef8ae9f29d29223e386beee1,2026-09-07T17:06:00Z,2026-09-07,Philadelphia Phillies,Atlanta Braves,spreads,-1.5,bovada,Bovada,us,1,2026-09-07T06:00:22Z,130.0,-150.0,0.42016806722689076
cc18c753afc7964da031,2026-09-07T06:02:08Z,ce94c6d5ef8ae9f29d29223e386beee1,2026-09-07T17:06:00Z,2026-09-07,Philadelphia Phillies,Atlanta Braves,totals,8.0,bovada,Bovada,us,1,2026-09-07T06:00:22Z,-110.0,-110.0,0.5
